timestamp,long,lat,external_t,hdop,satellite_,height,tag_tech_s,sensor_typ,individual,tag_ident,ind_ident,study_name,date,time,x,y
2021-08-26 11:00:04,9.855630000000000,46.728050000000003,37.500000000000000,2.700000000000000,6.000000000000000,2153.369999999999891,6:7,gps,Nucifraga caryocatactes,6001,K94647,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2784731.000419999938458,1178050.958140000002459
2021-08-26 12:00:08,9.853850000000000,46.733310000000003,42.000000000000000,2.100000000000000,6.000000000000000,2154.639999999999873,6:7,gps,Nucifraga caryocatactes,6001,K94647,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2784576.997359999921173,1178631.229479999979958
2021-08-26 13:00:02,9.852990000000000,46.734400000000001,39.000000000000000,2.800000000000000,6.000000000000000,2153.949999999999818,6:6,gps,Nucifraga caryocatactes,6001,K94647,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2784507.565880000125617,1178750.321029999991879
2021-08-26 14:00:03,9.852800000000000,46.734499999999997,38.500000000000000,1.700000000000000,6.000000000000000,2124.019999999999982,6:6,gps,Nucifraga caryocatactes,6001,K94647,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2784492.708409999962896,1178760.985600000014529
2021-08-27 14:00:09,9.854400000000000,46.734569999999998,38.500000000000000,1.900000000000000,7.000000000000000,2148.989999999999782,7:7,gps,Nucifraga caryocatactes,6001,K94647,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2784614.703530000057071,1178772.527900000102818
2021-08-28 14:00:10,9.854509999999999,46.733229999999999,38.000000000000000,1.500000000000000,7.000000000000000,2140.659999999999854,7:7,gps,Nucifraga caryocatactes,6001,K94647,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2784627.694139999803156,1178623.893510000081733
2021-08-29 09:00:09,9.852690000000001,46.734040000000000,35.500000000000000,3.200000000000000,5.000000000000000,2104.179999999999836,5:5,gps,Nucifraga caryocatactes,6001,K94647,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2784485.878219999838620,1178709.614240000024438
2021-08-29 10:00:04,9.853090000000000,46.734029999999997,32.000000000000000,1.600000000000000,6.000000000000000,2104.460000000000036,6:6,gps,Nucifraga caryocatactes,6001,K94647,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2784516.471380000002682,1178709.443900000071153
2021-08-29 11:00:09,9.853389999999999,46.732900000000001,36.000000000000000,1.800000000000000,6.000000000000000,2125.360000000000127,6:6,gps,Nucifraga caryocatactes,6001,K94647,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2784543.256930000148714,1178584.590300000039861
2021-08-29 14:00:02,9.854690000000000,46.733860000000000,36.500000000000000,1.500000000000000,7.000000000000000,2182.269999999999982,7:7,gps,Nucifraga caryocatactes,6001,K94647,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2784639.289140000008047,1178694.319230000022799
2021-08-30 14:00:05,9.852880000000001,46.733190000000000,35.500000000000000,1.300000000000000,8.000000000000000,2103.760000000000218,8:8,gps,Nucifraga caryocatactes,6001,K94647,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2784503.301409999839962,1178615.613820000085980
2021-08-31 14:00:05,9.855549999999999,46.733359999999998,38.500000000000000,2.900000000000000,6.000000000000000,2174.230000000000018,6:6,gps,Nucifraga caryocatactes,6001,K94647,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2784706.703340000007302,1178640.786670000059530
2021-09-01 09:00:10,9.854740000000000,46.733440000000002,38.500000000000000,2.400000000000000,6.000000000000000,2099.690000000000055,6:6,gps,Nucifraga caryocatactes,6001,K94647,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2784644.546860000118613,1178647.768889999948442
2021-09-01 14:00:10,9.854150000000001,46.734580000000001,40.000000000000000,2.500000000000000,6.000000000000000,2159.110000000000127,6:6,gps,Nucifraga caryocatactes,6001,K94647,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2784595.570160000119358,1178773.050710000097752
2021-09-02 10:00:05,9.853070000000001,46.734459999999999,37.500000000000000,1.800000000000000,6.000000000000000,2118.579999999999927,6:6,gps,Nucifraga caryocatactes,6001,K94647,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2784513.472360000014305,1178757.176070000045002
2021-09-02 11:00:03,9.854089999999999,46.734720000000003,38.500000000000000,3.400000000000000,6.000000000000000,2159.750000000000000,6:6,gps,Nucifraga caryocatactes,6001,K94647,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2784590.507209999952465,1178788.465540000004694
2021-09-02 12:00:07,9.854030000000000,46.734839999999998,39.500000000000000,2.800000000000000,7.000000000000000,2167.820000000000164,7:7,gps,Nucifraga caryocatactes,6001,K94647,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2784585.512730000074953,1178801.658079999964684
2021-09-02 13:00:07,9.854240000000001,46.734659999999998,41.000000000000000,2.100000000000000,4.000000000000000,2167.820000000000164,4:4,gps,Nucifraga caryocatactes,6001,K94647,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2784602.172030000016093,1178782.151659999974072
2021-09-02 14:00:08,9.853970000000000,46.734529999999999,34.500000000000000,1.900000000000000,5.000000000000000,2167.119999999999891,5:5,gps,Nucifraga caryocatactes,6001,K94647,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2784581.989889999851584,1178767.071430000010878
2021-09-03 09:00:02,9.853940000000000,46.734009999999998,37.000000000000000,1.400000000000000,7.000000000000000,2166.789999999999964,7:7,gps,Nucifraga caryocatactes,6001,K94647,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2784581.477589999791235,1178709.221339999930933
2021-09-03 12:00:07,9.852639999999999,46.734630000000003,42.000000000000000,3.500000000000000,5.000000000000000,2183.929999999999836,5:5,gps,Nucifraga caryocatactes,6001,K94647,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2784480.040270000230521,1178775.054190000053495
2021-09-03 13:00:01,9.853170000000000,46.735140000000001,38.000000000000000,1.200000000000000,8.000000000000000,2156.269999999999982,8:8,gps,Nucifraga caryocatactes,6001,K94647,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2784518.785610000137240,1178832.969120000023395
2021-09-04 09:00:01,9.857690000000000,46.730020000000003,35.500000000000000,2.900000000000000,7.000000000000000,2206.309999999999945,7:7,gps,Nucifraga caryocatactes,6001,K94647,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2784881.643840000033379,1178274.706329999957234
2021-09-04 10:00:07,9.853470000000000,46.732840000000003,39.000000000000000,3.900000000000000,6.000000000000000,2100.159999999999854,6:6,gps,Nucifraga caryocatactes,6001,K94647,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2784549.574149999767542,1178578.111640000017360
2021-09-04 11:00:07,9.855680000000000,46.733330000000002,37.500000000000000,1.900000000000000,7.000000000000000,2170.750000000000000,7:7,gps,Nucifraga caryocatactes,6001,K94647,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2784716.737860000226647,1178637.759349999949336
2021-09-04 12:00:05,9.854170000000000,46.733269999999997,39.000000000000000,2.500000000000000,7.000000000000000,2170.840000000000146,7:7,gps,Nucifraga caryocatactes,6001,K94647,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2784601.581749999895692,1178627.537909999955446
2021-09-04 13:00:05,9.853970000000000,46.734639999999999,41.500000000000000,1.400000000000000,8.000000000000000,2196.480000000000018,8:8,gps,Nucifraga caryocatactes,6001,K94647,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2784581.613429999910295,1178779.294010000070557
2021-09-04 14:00:07,9.857010000000001,46.727789999999999,39.000000000000000,3.000000000000000,7.000000000000000,2219.519999999999982,7:7,gps,Nucifraga caryocatactes,6001,K94647,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2784837.331300000194460,1178025.319189999951050
2021-09-06 10:00:08,9.853230000000000,46.734250000000003,39.000000000000000,3.400000000000000,5.000000000000000,2104.820000000000164,5:6,gps,Nucifraga caryocatactes,6001,K94647,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2784526.414319999981672,1178734.218399999896064
2021-09-06 11:00:03,9.854340000000001,46.733840000000001,38.000000000000000,3.600000000000000,7.000000000000000,2142.659999999999854,7:8,gps,Nucifraga caryocatactes,6001,K94647,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2784612.618439999874681,1178691.273180000018328
2021-09-06 12:00:10,9.854150000000001,46.734560000000002,40.000000000000000,2.300000000000000,6.000000000000000,2128.750000000000000,6:6,gps,Nucifraga caryocatactes,6001,K94647,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2784595.638609999790788,1178770.828419999917969
2021-09-06 13:00:03,9.853600000000000,46.734560000000002,38.500000000000000,1.200000000000000,8.000000000000000,2180.929999999999836,8:8,gps,Nucifraga caryocatactes,6001,K94647,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2784553.620469999965280,1178769.534299999941140
2021-09-06 14:00:03,9.853220000000000,46.733609999999999,38.000000000000000,1.100000000000000,8.000000000000000,2134.389999999999873,8:8,gps,Nucifraga caryocatactes,6001,K94647,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2784527.839980000164360,1178663.081629999913275
2021-09-07 12:00:08,9.853210000000001,46.734229999999997,39.000000000000000,2.000000000000000,7.000000000000000,2107.949999999999818,7:7,gps,Nucifraga caryocatactes,6001,K94647,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2784524.954810000024736,1178731.949060000013560
2021-09-07 13:00:08,9.854649999999999,46.733660000000000,39.500000000000000,1.300000000000000,8.000000000000000,2173.139999999999873,8:8,gps,Nucifraga caryocatactes,6001,K94647,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2784636.917899999767542,1178672.002210000064224
2021-09-07 14:00:06,9.853930000000000,46.734620000000000,37.500000000000000,1.800000000000000,8.000000000000000,2175.170000000000073,8:8,gps,Nucifraga caryocatactes,6001,K94647,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2784578.626019999850541,1178776.977600000100210
2021-09-08 10:00:05,9.853960000000001,46.734079999999999,38.500000000000000,1.300000000000000,8.000000000000000,2152.440000000000055,8:8,gps,Nucifraga caryocatactes,6001,K94647,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2784582.765980000142008,1178717.046409999951720
2021-09-08 11:00:11,9.852690000000001,46.734240000000000,41.500000000000000,2.400000000000000,6.000000000000000,2153.130000000000109,6:6,gps,Nucifraga caryocatactes,6001,K94647,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2784485.194110000040382,1178731.837130000116304
2021-09-09 12:00:08,9.852830000000001,46.733910000000002,38.500000000000000,2.100000000000000,7.000000000000000,2112.969999999999800,7:7,gps,Nucifraga caryocatactes,6001,K94647,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2784497.018550000153482,1178695.498619999969378
2021-09-09 13:00:05,9.853109999999999,46.734749999999998,41.500000000000000,1.800000000000000,7.000000000000000,2174.579999999999927,7:7,gps,Nucifraga caryocatactes,6001,K94647,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2784515.536100000143051,1178789.493349999887869
2021-09-09 14:00:08,9.853650000000000,46.734589999999997,40.500000000000000,2.400000000000000,4.000000000000000,2174.579999999999927,4:4,gps,Nucifraga caryocatactes,6001,K94647,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2784557.337640000041574,1178772.985369999893010
2021-09-10 13:00:05,9.854699999999999,46.734749999999998,38.500000000000000,1.200000000000000,8.000000000000000,2198.449999999999818,8:8,gps,Nucifraga caryocatactes,6001,K94647,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2784637.006289999932051,1178793.234570000087842
2021-09-10 14:00:03,9.853850000000000,46.734679999999997,36.500000000000000,1.100000000000000,7.000000000000000,2170.690000000000055,7:8,gps,Nucifraga caryocatactes,6001,K94647,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2784572.308960000053048,1178783.456229999894276
2021-09-11 09:00:06,9.852610000000000,46.735680000000002,37.000000000000000,1.500000000000000,7.000000000000000,2150.429999999999836,7:7,gps,Nucifraga caryocatactes,6001,K94647,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2784474.156909999903291,1178891.653849999886006
2021-09-11 10:00:03,9.853840000000000,46.735180000000000,36.500000000000000,2.900000000000000,5.000000000000000,2158.760000000000218,5:6,gps,Nucifraga caryocatactes,6001,K94647,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2784569.833910000044852,1178838.989920000080019
2021-09-11 13:00:07,9.854390000000000,46.734349999999999,39.500000000000000,1.600000000000000,6.000000000000000,2035.349999999999909,6:6,gps,Nucifraga caryocatactes,6001,K94647,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2784614.692609999794513,1178748.059200000017881
2021-09-11 14:00:01,9.854600000000000,46.734430000000003,38.000000000000000,1.400000000000000,6.000000000000000,2175.659999999999854,6:7,gps,Nucifraga caryocatactes,6001,K94647,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2784630.462100000120699,1178757.442599999951199
2021-09-12 09:00:01,9.853899999999999,46.734079999999999,37.000000000000000,1.300000000000000,7.000000000000000,2155.789999999999964,7:7,gps,Nucifraga caryocatactes,6001,K94647,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2784578.182140000164509,1178716.905229999916628
2021-09-12 13:00:00,9.853090000000000,46.734850000000002,38.000000000000000,1.600000000000000,6.000000000000000,2158.050000000000182,6:7,gps,Nucifraga caryocatactes,6001,K94647,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2784513.666069999802858,1178800.557749999919906
2021-09-12 14:00:01,9.853940000000000,46.734769999999997,36.500000000000000,2.900000000000000,5.000000000000000,2167.099999999999909,5:6,gps,Nucifraga caryocatactes,6001,K94647,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2784578.876629999838769,1178793.668300000019372
2021-09-13 09:00:08,9.853600000000000,46.734549999999999,38.500000000000000,1.300000000000000,8.000000000000000,2160.780000000000200,8:8,gps,Nucifraga caryocatactes,6001,K94647,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2784553.654690000228584,1178768.423160000005737
